años_experiencia,ingreso_pesimista_clp,ingreso_base_clp,ingreso_optimista_clp,percentil_25_clp,mediana_clp,percentil_75_clp,fuente_principal,fuente_secundaria,calidad_fuente,nota,fecha_actualizacion
0,900000,1660000,2500000,1100000,1660000,2200000,Mi Futuro MINEDUC (mifuturo.cl),Trabajando.cl / Glassdoor Chile,A/B,"Bruto mensual CLP. Año 0-5: MiFuturo MINEDUC 2024 datos AFP egresados ICI (~6491 titulados). Años 6+: extrapolación 6-8% anual base, ajuste inflación+productividad. Pesimista: universidades regionales/P25. Optimista: top universidades+MBA+gestión senior.",2025-06-01
1,1100000,2012000,2900000,1400000,2012000,2600000,Mi Futuro MINEDUC (mifuturo.cl),Trabajando.cl / Glassdoor Chile,A/B,"Bruto mensual CLP. Año 0-5: MiFuturo MINEDUC 2024 datos AFP egresados ICI (~6491 titulados). Años 6+: extrapolación 6-8% anual base, ajuste inflación+productividad. Pesimista: universidades regionales/P25. Optimista: top universidades+MBA+gestión senior.",2025-06-01
2,1300000,2200000,3300000,1600000,2200000,2900000,Mi Futuro MINEDUC (mifuturo.cl),Trabajando.cl / Glassdoor Chile,A/B,"Bruto mensual CLP. Año 0-5: MiFuturo MINEDUC 2024 datos AFP egresados ICI (~6491 titulados). Años 6+: extrapolación 6-8% anual base, ajuste inflación+productividad. Pesimista: universidades regionales/P25. Optimista: top universidades+MBA+gestión senior.",2025-06-01
3,1500000,2400000,3700000,1800000,2400000,3200000,Mi Futuro MINEDUC (mifuturo.cl),Trabajando.cl / Glassdoor Chile,A/B,"Bruto mensual CLP. Año 0-5: MiFuturo MINEDUC 2024 datos AFP egresados ICI (~6491 titulados). Años 6+: extrapolación 6-8% anual base, ajuste inflación+productividad. Pesimista: universidades regionales/P25. Optimista: top universidades+MBA+gestión senior.",2025-06-01
4,1700000,2561000,4000000,2000000,2561000,3500000,Mi Futuro MINEDUC (mifuturo.cl),Trabajando.cl / Glassdoor Chile,A/B,"Bruto mensual CLP. Año 0-5: MiFuturo MINEDUC 2024 datos AFP egresados ICI (~6491 titulados). Años 6+: extrapolación 6-8% anual base, ajuste inflación+productividad. Pesimista: universidades regionales/P25. Optimista: top universidades+MBA+gestión senior.",2025-06-01
5,1900000,2890000,4500000,2200000,2890000,4000000,Mi Futuro MINEDUC (mifuturo.cl),Trabajando.cl / Glassdoor Chile,A/B,"Bruto mensual CLP. Año 0-5: MiFuturo MINEDUC 2024 datos AFP egresados ICI (~6491 titulados). Años 6+: extrapolación 6-8% anual base, ajuste inflación+productividad. Pesimista: universidades regionales/P25. Optimista: top universidades+MBA+gestión senior.",2025-06-01
6,2100000,3100000,4900000,2400000,3100000,4400000,Mi Futuro MINEDUC (mifuturo.cl),Trabajando.cl / Glassdoor Chile,A/B,"Bruto mensual CLP. Año 0-5: MiFuturo MINEDUC 2024 datos AFP egresados ICI (~6491 titulados). Años 6+: extrapolación 6-8% anual base, ajuste inflación+productividad. Pesimista: universidades regionales/P25. Optimista: top universidades+MBA+gestión senior.",2025-06-01
7,2300000,3350000,5300000,2600000,3350000,4800000,Mi Futuro MINEDUC (mifuturo.cl),Trabajando.cl / Glassdoor Chile,A/B,"Bruto mensual CLP. Año 0-5: MiFuturo MINEDUC 2024 datos AFP egresados ICI (~6491 titulados). Años 6+: extrapolación 6-8% anual base, ajuste inflación+productividad. Pesimista: universidades regionales/P25. Optimista: top universidades+MBA+gestión senior.",2025-06-01
8,2500000,3600000,5800000,2800000,3600000,5200000,Mi Futuro MINEDUC (mifuturo.cl),Trabajando.cl / Glassdoor Chile,A/B,"Bruto mensual CLP. Año 0-5: MiFuturo MINEDUC 2024 datos AFP egresados ICI (~6491 titulados). Años 6+: extrapolación 6-8% anual base, ajuste inflación+productividad. Pesimista: universidades regionales/P25. Optimista: top universidades+MBA+gestión senior.",2025-06-01
9,2700000,3900000,6300000,3000000,3900000,5700000,Mi Futuro MINEDUC (mifuturo.cl),Trabajando.cl / Glassdoor Chile,A/B,"Bruto mensual CLP. Año 0-5: MiFuturo MINEDUC 2024 datos AFP egresados ICI (~6491 titulados). Años 6+: extrapolación 6-8% anual base, ajuste inflación+productividad. Pesimista: universidades regionales/P25. Optimista: top universidades+MBA+gestión senior.",2025-06-01
