fecha,ipc_variacion_mensual_pct,inflacion_interanual_pct,uf_clp,utm_clp,fuente_principal,fuente_secundaria,unidad,calidad_fuente,fecha_actualizacion
2015-01-01,0.5,4.6,24466.03,43021,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2015-02-01,0.4,4.2,24561.54,43021,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2015-03-01,0.7,4.2,24733.91,43021,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2015-04-01,0.5,3.9,24857.39,43021,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2015-05-01,0.4,4.0,24956.79,43021,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2015-06-01,0.5,4.4,25080.32,43021,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2015-07-01,0.5,4.6,25205.18,43021,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2015-08-01,0.4,5.0,25306.09,43021,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2015-09-01,0.5,5.1,25432.21,43021,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2015-10-01,0.6,4.2,25584.53,44202,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2015-11-01,0.3,3.9,25661.72,44202,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2015-12-01,0.3,4.4,25739.09,44202,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2016-01-01,0.5,4.8,25867.11,44202,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2016-02-01,0.4,4.5,25969.98,44202,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2016-03-01,0.5,4.5,26099.71,44202,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2016-04-01,0.1,4.2,26125.18,44202,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2016-05-01,0.3,4.2,26203.7,44202,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2016-06-01,0.4,4.2,26308.55,44202,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2016-07-01,0.4,4.0,26413.76,44202,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2016-08-01,0.1,3.1,26439.91,44202,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2016-09-01,0.4,3.1,26545.59,44202,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2016-10-01,0.2,2.8,26598.03,45382,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2016-11-01,0.2,2.9,26651.21,45382,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2016-12-01,0.2,2.7,26704.48,45382,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2017-01-01,0.6,2.8,26865.14,45382,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2017-02-01,0.4,2.7,26972.57,45382,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2017-03-01,0.4,2.6,27080.14,45382,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2017-04-01,0.1,2.5,27107.14,45382,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2017-05-01,0.1,2.3,27134.21,45382,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2017-06-01,0.1,1.9,27161.35,45382,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2017-07-01,0.1,1.7,27188.56,45382,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2017-08-01,0.3,1.4,27270.22,45382,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2017-09-01,0.4,1.5,27379.04,45382,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2017-10-01,0.5,1.9,27516.49,46677,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2017-11-01,0.2,2.1,27571.48,46677,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2017-12-01,0.2,2.3,27626.49,46677,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2018-01-01,0.5,2.2,27764.89,46677,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2018-02-01,0.1,2.0,27792.03,46677,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2018-03-01,0.5,2.1,27930.93,46677,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2018-04-01,0.4,2.0,28042.86,46677,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2018-05-01,0.3,2.2,28126.73,46677,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2018-06-01,0.4,2.5,28239.61,46677,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2018-07-01,0.3,2.5,28324.46,46677,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2018-08-01,0.4,2.6,28437.98,46677,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2018-09-01,0.5,3.1,28580.46,46677,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2018-10-01,0.5,3.0,28723.39,48038,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2018-11-01,0.1,2.5,28752.12,48038,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2018-12-01,0.3,2.6,28838.07,48038,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2019-01-01,0.5,2.1,28982.21,48038,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2019-02-01,0.3,2.0,29069.29,48038,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2019-03-01,0.5,2.0,29214.41,48038,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2019-04-01,0.3,2.1,29301.7,48038,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2019-05-01,0.3,2.4,29389.06,48038,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2019-06-01,0.3,2.4,29476.49,48038,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2019-07-01,0.4,2.5,29594.72,48038,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2019-08-01,0.2,2.2,29653.87,48038,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2019-09-01,0.5,2.1,29801.94,48038,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2019-10-01,0.6,2.4,29980.07,49447,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2019-11-01,0.8,2.9,30220.18,49447,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2019-12-01,0.6,3.0,30401.32,49447,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2020-01-01,0.5,3.0,30554.16,49447,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2020-02-01,0.5,3.9,30706.81,49447,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2020-03-01,0.8,3.7,30952.68,49447,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2020-04-01,0.1,2.9,30983.64,49447,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2020-05-01,0.1,2.7,31014.63,49447,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2020-06-01,0.1,2.5,31045.66,49447,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2020-07-01,0.1,2.5,31076.72,49447,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2020-08-01,0.1,2.4,31107.82,49447,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2020-09-01,0.5,3.0,31263.43,49447,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2020-10-01,0.6,3.2,31451.74,50923,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2020-11-01,0.4,3.0,31577.38,50923,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2020-12-01,0.2,3.0,31638.56,50923,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2021-01-01,0.6,3.1,31828.96,50923,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2021-02-01,0.4,3.0,31956.33,50923,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2021-03-01,0.9,2.9,32244.17,50923,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2021-04-01,0.4,3.1,32373.82,50923,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2021-05-01,0.3,3.6,32470.99,50923,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2021-06-01,0.5,3.8,32633.0,50923,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2021-07-01,0.8,4.5,32895.48,50923,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2021-08-01,0.4,4.8,33026.1,50923,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2021-09-01,1.0,5.3,33357.17,50923,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2021-10-01,1.3,6.0,33790.62,52425,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2021-11-01,0.4,6.7,33926.97,52425,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2021-12-01,0.8,7.2,34198.52,52425,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2022-01-01,1.2,7.7,34609.88,52425,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2022-02-01,0.9,7.8,34921.38,52425,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2022-03-01,1.9,9.4,35585.83,52425,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2022-04-01,1.4,10.5,36086.2,52425,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2022-05-01,1.2,11.5,36519.36,52425,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2022-06-01,1.2,12.5,36958.53,52425,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2022-07-01,1.4,13.1,37476.11,52425,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2022-08-01,0.9,13.7,37813.58,52425,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2022-09-01,0.8,13.7,38116.5,52425,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2022-10-01,0.4,12.8,38269.19,53979,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2022-11-01,0.2,12.3,38345.53,53979,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2022-12-01,0.4,12.8,38498.6,53979,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2023-01-01,0.7,12.3,38768.83,53979,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2023-02-01,0.6,11.9,39002.03,53979,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2023-03-01,0.0,11.1,39002.03,53979,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2023-04-01,0.4,9.9,39157.98,53979,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2023-05-01,0.1,8.7,39196.95,53979,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2023-06-01,0.3,7.6,39314.67,53979,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2023-07-01,0.4,6.5,39471.75,53979,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
2023-08-01,0.7,5.3,39748.59,53979,Banco Central de Chile / INE,INE - IPC mensual,UF en CLP; IPC en %; UTM en CLP,A,2025-06-01
